2884	12109	
14042	16097	
10474	920	
8691	2262	
4167	1908	
17638	18702	
1444	6155	
17436	15956	
5332	13958	
18078	11483	
5546	13821	
14527	11671	
19732	7149	
11722	5800	
15448	17256	
6435	5463	
5513	5895	
8573	9944	
18246	11866	
728	11759	
17487	543	
11508	5584	
16613	8625	
7830	4766	
8573	1400	
12886	3285	
2145	8222	
13347	11492	
6884	386	
6580	8817	
14719	1062	
6507	19168	
18572	1154	
6856	18031	
14430	11771	
2664	12792	
10459	7726	
16951	7546	
19512	16486	
5593	8305	
13327	814	
10641	13729	
6271	8673	
16428	13522	
17696	14076	
15501	2069	
15778	3892	
4886	16645	
2241	14340	
11823	17001	
6823	13759	
14166	3030	
5118	19332	
10084	2353	
19312	592	
18744	497	
13149	9037	
19938	13987	
13528	18471	
6222	17767	
5951	19071	
19338	1976	
17205	8921	
3574	12585	
19869	10704	
5864	3435	
12949	5674	
3064	4171	
7629	7398	
3855	11512	
18850	10929	
13959	14402	
14940	14999	
13694	318	
19584	18263	
5789	12966	
4050	9168	
19359	13021	
13483	17623	
8577	6512	
10099	12395	
12933	14296	
220	2911	
12706	6749	
13499	16758	
19051	4372	
10147	13358	
5018	3432	
16095	12083	
6233	12599	
651	15539	
18029	17395	
7440	10674	
15456	5961	
1114	1044	
6217	3198	
4568	19447	
3994	19125	
5776	2884	
1414	17230	
8348	6522	
3341	5896	
19333	19786	
17925	1959	
10842	1442	
13670	11985	
2669	12097	
8051	18546	
12650	2057	
19648	6975	
16245	11506	
19748	9047	
14751	16442	
700	390	
4996	923	
1401	9123	
2405	17941	
5576	8057	
19677	9835	
5468	1987	
18530	19210	
5210	14001	
10073	14915	
8609	2055	
7286	5625	
6708	15812	
16463	15222	
17253	9792	
6140	3000	
2399	7470	
19694	9705	
592	18145	
2313	1708	
3665	15723	
12127	9587	
5620	10976	
6506	16686	
14217	634	
12453	15805	
6669	8566	
2823	9415	
7375	7579	
4926	18051	
1600	7675	
7108	6291	
5847	4209	
18624	113	
11326	3274	
18556	11778	
7708	14273	
10303	12775	
11264	3843	
9414	16978	
16423	9745	
7139	14485	
7626	16323	
1106	8406	
9639	5417	
5940	13918	
4393	1837	
12394	4689	
2839	2804	
3088	89	
16439	10116	
19251	9307	
11165	13728	
18544	811	
12948	16238	
3211	19226	
4391	19833	
5097	12301	
9836	13330	
1898	10410	
717	18577	
6534	2860	
11157	4538	
17507	16949	
17844	7739	
19440	18691	
18575	17	
15906	18779	
6471	7179	
16040	5250	
5540	10118	
4652	6571	
5469	19415	
3689	202	
7623	6311	
18596	15879	
15352	5976	
15016	654	
10391	16934	
7874	17252	
3553	16873	
7637	18964	
6874	16087	
10139	17767	
17743	11142	
14266	1937	
15204	7887	
16318	7112	
17759	13518	
2744	6544	
13647	13702	
16883	11442	
1146	19618	
10798	9163	
6690	4341	
2555	10240	
10900	17987	
11156	16016	
17837	7801	
17781	2530	
6984	9526	
13081	3804	
19464	7885	
17236	13205	
9567	5731	
18442	9955	
9881	19091	
17899	4654	
19272	15377	
4044	5414	
6796	12812	
5283	2735	
18879	18956	
2943	3898	
6266	6842	
10273	5488	
6567	6559	
15547	3591	
9349	12101	
9859	6455	
2417	4666	
371	13926	
8759	3282	
13409	14367	
11413	1900	
12118	2338	
18760	12621	
8430	17461	
9782	11497	
1931	13239	
17687	7200	
11701	19349	
8736	16164	
6930	6166	
8269	9817	
18174	17393	
2955	11382	
10183	13758	
19295	18568	
72	3946	
10998	18485	
7488	19204	
18635	11997	
7822	5076	
5998	19485	
16396	1196	
7191	3662	
13124	18646	
3271	7594	
3379	19820	
11094	6190	
16633	14503	
16511	2171	
19770	17807	
19844	14327	
16533	4818	
4447	2160	
2558	14512	
1223	8705	
10489	14706	
12219	13549	
19765	6746	
14222	16328	
16995	4278	
15823	9268	
10194	17167	
12787	1225	
4809	2526	
6049	5006	
10912	3101	
1114	1316	
7035	6523	
7652	99	
18659	19529	
14577	8347	
9731	8178	
11920	8348	
4092	12904	
18512	11889	
17125	7225	
12525	12519	
11523	7713	
9944	13804	
5569	13624	
18183	11347	
14572	5132	
19606	7155	
2318	11433	
6808	18383	
11973	18069	
18686	9457	
11103	9112	
11139	8143	
6100	3321	
4529	8911	
8735	6212	
18100	11783	
4250	18278	
10010	17885	
3574	4315	
3619	16205	
8020	12959	
17642	19689	
1507	1633	
16496	1658	
16310	4886	
11553	11781	
4097	13961	
3813	329	
1712	7568	
1670	16357	
17700	13722	
7417	6454	
16139	14148	
15275	16446	
9051	17963	
2921	18977	
9706	5787	
17356	3304	
11405	15878	
7519	9128	
15531	13969	
2990	13117	
6494	12360	
9709	9967	
14917	19058	
258	5175	
5288	10303	
17840	955	
9802	8061	
14561	14901	
9188	3850	
12111	17938	
17508	9316	
1390	10422	
19489	4124	
10106	1436	
9305	14762	
1337	12987	
5225	18617	
19565	16997	
8072	3523	
3289	9481	
6688	1943	
16908	1176	
14698	2646	
18734	15908	
15750	9246	
13574	1988	
11892	13694	
9318	2293	
9714	8488	
19701	12955	
12018	10724	
4247	12165	
10038	16033	
12698	17966	
9931	6	
12095	11743	
1376	2087	
3522	1713	
15777	6227	
16616	10001	
3828	11562	
12357	1469	
11631	5708	
8071	8618	
12020	7309	
8931	7656	
12331	4196	
9690	15389	
26	5187	
16423	3150	
3363	16065	
13288	6621	
2682	3890	
11622	427	
12033	9240	
7554	7614	
12483	3507	
13982	17982	
12681	7987	
1734	11066	
9244	14703	
13113	9576	
472	1710	
12792	11689	
19176	12355	
10633	5482	
7268	4662	
19624	7047	
1092	6300	
16555	11082	
19008	3208	
1553	19633	
3558	18459	
11430	4238	
6646	12568	
2517	18183	
10429	6738	
12875	9566	
6988	1958	
13827	18028	
19509	19877	
14196	17702	
12642	7978	
6611	5185	
3090	19434	
5830	10609	
10128	11145	
3367	1229	
6161	14120	
11761	8431	
4426	8636	
8522	6231	
17900	19707	
19372	10159	
13021	15152	
15697	4073	
14996	2318	
18395	17541	
10961	1024	
1278	10351	
5494	127	
14187	15269	
7654	2397	
15097	2325	
15673	12862	
6354	1221	
14041	19238	
791	7629	
8028	2061	
5681	10494	
2846	5039	
1621	3942	
6586	929	
5715	13835	
5893	2174	
4924	3573	
3591	5023	
6829	617	
8694	9864	
15452	10415	
3825	9407	
6462	11029	
7031	8504	
5266	16268	
18465	14924	
2670	13008	
13346	18664	
9604	1894	
7322	5538	
4848	6334	
8273	19974	
609	12631	
7446	8302	
17921	10369	
2708	7888	
17507	11070	
14254	15217	
7656	12738	
4695	17847	
1454	15034	
1776	2621	
1046	4521	
2239	16895	
1712	17580	
200	13109	
9157	4415	
17931	1341	
7457	14809	
15673	15185	
15227	16243	
9492	12631	
14082	9734	
1827	1143	
14181	12017	
1967	12679	
10463	14650	
5661	4483	
1406	2988	
11335	3768	
9999	1726	
14361	10079	
16903	19508	
7013	14151	
1584	1887	
13732	75	
18382	19520	
19594	8546	
8781	9451	
12036	7606	
15849	17638	
9233	14444	
16922	9327	
1210	16674	
1530	11229	
15855	16471	
10067	16767	
8608	7587	
13034	14785	
1109	9575	
1826	18254	
13322	11296	
16015	16303	
7914	17333	
11128	13520	
2278	18576	
4840	18468	
6386	14122	
12273	5631	
17885	2590	
18845	16321	
5132	6847	
14930	15219	
11378	613	
16385	2889	
3629	451	
5868	3144	
9023	7892	
7314	833	
6087	276	
17368	13147	
1436	6731	
5045	13871	
18471	100	
6426	717	
19226	13276	
13788	1500	
2064	3669	
10975	17470	
9921	9066	
3041	10129	
5282	1277	
14817	7762	
6968	1132	
7978	5213	
6295	4835	
4288	1903	
16763	522	
10373	7020	
16258	11167	
15240	12029	
3396	18175	
6570	7249	
19504	893	
5167	3780	
3108	2773	
16862	19645	
4104	18842	
2645	3824	
16168	13483	
9676	19077	
12908	19205	
5315	9648	
950	17010	
4779	2559	
7480	223	
16494	9202	
15535	6027	
2013	1380	
6208	12091	
19892	2057	
19917	17482	
7115	15504	
12339	17182	
12316	1575	
10115	2294	
7531	16477	
10972	5727	
4919	6914	
962	3910	
11132	14347	
5821	4999	
5219	17298	
15632	1380	
11559	59	
6067	10994	
11620	2417	
3312	301	
18685	13070	
8471	11276	
5834	10041	
7390	4719	
12061	970	
8057	18485	
7983	1577	
18002	10922	
10988	3093	
8677	9373	
10328	13184	
9274	18671	
15932	5111	
1631	18087	
6385	9536	
19809	4259	
18568	15836	
3400	13322	
19219	12300	
13357	19932	
16308	1551	
2008	7178	
16800	11273	
16538	8642	
2254	13120	
1731	13571	
19682	4192	
10273	6383	
14161	6750	
1591	2494	
2737	8954	
1717	1359	
13055	9341	
6234	18682	
2220	1090	
994	16224	
16612	15857	
3821	19652	
2780	15526	
13519	2035	
18712	13617	
3245	16862	
4566	5334	
7930	16073	
4186	15412	
9038	15323	
13271	3875	
16832	8534	
13911	14262	
2464	2528	
13895	18625	
18228	15520	
15874	11508	
6540	19749	
14969	18084	
3940	672	
5531	9835	
13398	12658	
5415	15142	
11577	8767	
6059	19004	
17338	7362	
19159	18751	
16341	11962	
9827	5771	
11760	10754	
3066	11211	
7092	15359	
322	7419	
105	7602	
16105	19912	
2957	7181	
7598	17011	
1457	3394	
15080	6548	
10832	4343	
4151	91	
17581	2006	
10437	16882	
2888	15233	
14169	4767	
14492	6979	
2616	17126	
9400	10177	
6200	9610	
4920	7823	
8066	2388	
17055	9630	
3011	6124	
18003	17012	
17935	8964	
13014	17460	
6419	373	
10140	17820	
4822	10336	
14958	462	
3403	11735	
5177	15718	
3253	372	
18835	17354	
3479	8870	
7852	14719	
3095	15629	
9997	12248	
7374	15899	
8625	3082	
8272	14586	
3548	14587	
19026	17804	
2267	4568	
17692	5646	
602	421	
877	3286	
1820	19760	
4901	1211	
4954	17023	
7732	1971	
9531	10951	
4412	11735	
6892	8190	
17989	16643	
3613	12424	
19133	4954	
7192	13934	
12617	1959	
8030	12654	
5197	7358	
9248	3755	
7764	6048	
13239	996	
7421	10685	
10912	5827	
5378	12852	
17848	10380	
7206	12086	
2095	17941	
10586	457	
14540	20	
1388	14440	
15901	2963	
3948	7432	
16057	6721	
18524	4533	
3797	12963	
2868	9467	
16767	13704	
15311	5696	
15802	794	
3446	10190	
14518	10703	
7111	14159	
10763	2463	
17730	19505	
1426	465	
13103	10473	
17504	15022	
10927	18195	
12320	18199	
7517	13335	
14444	9937	
11489	5128	
8392	4798	
19985	775	
14363	680	
4	3044	
18666	1367	
9077	16036	
18707	18338	
19888	12542	
4899	6722	
19292	3263	
9140	14497	
4901	6477	
18151	5778	
12068	9865	
9018	1690	
15854	3117	
1638	19371	
16022	7573	
3191	1202	
15456	3835	
9129	6534	
1955	2330	
5083	13185	
18041	3156	
12595	8716	
14662	14159	
7982	13938	
9059	13402	
19522	12822	
838	8141	
18002	8097	
10960	2190	
7820	18611	
4050	2128	
4195	13147	
861	342	
12709	3330	
18885	16726	
19608	1185	
9904	8024	
10677	15219	
7553	13501	
1185	4964	
4892	4157	
4260	9	
8693	1033	
12296	6186	
12922	7919	
15984	19354	
18553	1467	
9138	7079	
7119	3962	
11155	9869	
10703	16058	
12733	7941	
4171	11470	
9471	986	
7009	8046	
16769	12220	
14085	17626	
17955	16909	
8903	927	
8369	3737	
14497	15474	
3397	611	
15008	8122	
19673	4571	
14828	3594	
6919	17483	
1493	18316	
16703	4625	
12700	19097	
15972	2726	
5499	16004	
8323	8285	
2802	14327	
369	8551	
3791	3348	
736	5779	
15001	4158	
9246	9844	
14649	18577	
13867	3322	
12294	17419	
18452	34	
13515	17454	
14033	13225	
8151	6910	
11543	18428	
12065	11652	
15098	15275	
5046	7733	
13379	4699	
8513	12077	
5482	1339	
15509	16437	
17137	5391	
3162	1252	
15516	17864	
6930	1249	
1584	12948	
5222	17798	
15111	19313	
19570	2080	
9197	2813	
8425	10387	
10523	234	
14086	19450	
3886	15053	
16945	45	
14754	4853	
1291	10619	
13488	16760	
6998	14902	
4417	1449	
10211	11247	
15022	12870	
7705	2422	
19574	12142	
11519	4739	
17691	2512	
9958	6867	
11641	2494	
5398	10474	
9188	19745	
13267	7959	
413	12422	
9388	10741	
2032	13781	
16321	18445	
18605	3522	
5198	17561	
13697	3516	
1528	6532	
10449	6979	
17522	6957	
10867	1944	
9772	8202	
7656	14956	
9689	16296	
2874	5882	
2140	11537	
19598	12720	
14383	10087	
1509	10088	
1935	4716	
4853	1078	
2087	14340	
6239	250	
8343	1298	
8429	5589	
9888	1663	
12874	10680	
7535	218	
9661	17335	
19204	19993	
4804	3037	
8223	10109	
7689	18169	
8486	15572	
19331	8055	
6132	2007	
17356	16553	
19969	4180	
18522	17219	
19242	4454	
18909	4359	
1949	17952	
12148	8821	
10564	5129	
12044	14148	
18571	14432	
19029	4654	
8751	18305	
4003	5349	
10629	5760	
10462	10883	
7525	16018	
4806	15008	
13105	844	
6760	15101	
8837	6755	
2805	15293	
4797	13618	
7749	17491	
8733	3225	
7783	10197	
3649	11778	
15811	4880	
13698	2752	
3119	8374	
13538	18800	
1194	7091	
16148	6753	
2008	17022	
5035	15472	
2075	2218	
18781	7084	
12842	12635	
18451	8537	
2577	16405	
10704	4080	
2852	3504	
6555	3747	
8737	10377	
15339	11037	
15297	16114	
19791	4936	
12731	7434	
2551	4073	
694	3463	
34	15526	
12040	9103	
19717	14375	
13615	17893	
2804	13530	
10827	12097	
15856	7312	
17079	3033	
8813	1990	
1474	7547	
1759	16510	
8878	9533	
10465	16235	
15204	12587	
801	10892	
14066	16095	
13355	5583	
9923	10895	
17264	3447	
18073	14144	
12051	14648	
17737	5785	
12945	5567	
2355	1970	
13386	12879	
13276	4747	
3408	6278	
1770	15705	
11819	9950	
14075	4091	
9126	1391	
16898	6411	
5978	753	
13600	19535	
3732	19680	
475	9679	
5510	1880	
18973	10274	
18119	15168	
10956	10401	
6599	19587	
8577	15325	
10900	17753	
2215	18316	
19970	18148	
7090	6046	
6234	6870	
1114	14766	
3682	1936	
14194	276	
10085	12069	
9417	9047	
1662	17054	
1501	10015	
16006	14518	
17559	18121	
9880	7749	
19942	15764	
13021	2043	
7707	19289	
90	18274	
19039	8311	
14450	18501	
5165	3276	
16984	7343	
5071	17856	
7413	7820	
6392	2490	
17778	749	
443	11958	
7459	6535	
7719	2255	
8688	14778	
640	9942	
705	17775	
11418	15140	
3462	10107	
19764	18572	
5696	8545	
9839	777	
10800	467	
2442	1591	
8665	18968	
11707	13854	
1940	12745	
15532	12521	
368	5174	
7344	19477	
7620	8166	
15841	15909	
11091	699	
4887	15410	
8251	4340	
14566	15903	
12538	19404	
16789	10730	
13213	10655	
10102	18367	
7046	14189	
10535	15815	
15929	13495	
14500	4157	
12547	7751	
7687	6817	
15400	2028	
10878	16902	
2952	2082	
934	8518	
19884	14032	
3273	6037	
307	18443	
8210	114	
6676	17304	
19177	17114	
3855	4527	
17135	14519	
10644	891	
3351	3702	
15919	7838	
9567	3414	
6991	18993	
7178	14876	
17874	2760	
14844	516	
13391	3220	
9937	5298	
13215	2403	
11002	5990	
3720	17730	
3061	15917	
2056	19586	
10152	14388	
10490	2520	
3577	5720	
9128	12062	
4877	6137	
13710	6680	
2427	4621	
19846	3281	
5516	1392	
17110	36	
2962	15289	
8978	16758	
18434	17512	
8879	5824	
14671	18716	
14693	16010	
18917	4897	
19487	3347	
5310	1158	
13219	13837	
964	6413	
10584	3174	
9476	8635	
11673	15233	
4075	6031	
2005	3458	
5856	975	
7424	11849	
16285	1022	
6746	14390	
15116	9099	
2810	19947	
2458	7650	
16215	3343	
3770	19365	
12210	14638	
5945	18902	
4291	9790	
6649	17995	
16958	4892	
15276	10020	
10594	5525	
11247	17496	
190	12193	
11904	715	
5440	6505	
13854	17469	
17147	5449	
15996	12604	
19669	5137	
9889	18937	
12971	13157	
4191	9624	
14817	14724	
14093	13985	
13513	14534	
9891	12819	
18638	17983	
7154	16856	
10879	17152	
7870	11316	
4435	12317	
3930	16119	
14877	8744	
17438	5522	
13005	17020	
7878	5574	
19168	14710	
9098	17816	
10406	7518	
8822	19360	
10574	1476	
13541	4833	
9296	14404	
13951	10643	
10902	11020	
5740	6460	
12264	9461	
1395	14973	
14707	204	
8532	4712	
1845	15029	
17791	15120	
11815	17573	
16847	761	
19751	13582	
7558	6734	
6369	18424	
10149	14673	
5434	13226	
872	1548	
12953	935	
8989	2727	
12243	17973	
19807	12531	
6897	8538	
5203	8739	
17759	11455	
8670	5498	
16467	5110	
12161	5183	
6776	15896	
2866	7533	
7863	7911	
12792	18439	
3457	7058	
7555	16585	
7451	7863	
10501	11961	
14407	18818	
10673	16540	
10827	17268	
11599	19077	
7136	2303	
4120	19241	
6328	18349	
11284	12430	
4301	13121	
5326	19842	
14370	18037	
9169	14599	
3545	1986	
1730	12620	
7569	16222	
15737	13015	
6424	17856	
8156	7166	
14773	2495	
3322	2805	
14411	19288	
3746	13025	
13643	7183	
4253	8459	
1241	2988	
4270	2352	
7000	12294	
14341	17366	
5045	5022	
9114	9017	
13581	11170	
19500	19076	
1660	13426	
3382	15291	
10403	6591	
14378	13748	
10677	19151	
15246	16166	
11582	14718	
19920	18553	
10577	9534	
12934	14365	
3852	11647	
3750	2839	
1802	8841	
17567	22	
2149	1830	
1907	2404	
17029	3837	
19217	19800	
11370	473	
13299	17448	
5714	1032	
9681	6811	
8199	16607	
13791	14012	
3560	15483	
6634	7435	
11858	16098	
6091	15534	
10059	2792	
6277	6821	
2219	12173	
10913	11259	
8008	356	
18435	12568	
8508	16271	
2984	12691	
18101	17510	
12799	869	
6969	15286	
7809	18169	
6451	2118	
3470	19423	
18974	11220	
12805	384	
14413	17534	
12864	5835	
6677	8669	
14730	4110	
17208	1996	
1406	15265	
10767	5062	
6077	11452	
19699	2893	
5067	9576	
19656	2023	
18343	6259	
3494	14435	
12773	9245	
10309	14298	
18506	4176	
8100	8784	
12676	11148	
5334	6649	
9987	14144	
12682	17432	
6231	3861	
6518	6755	
15943	9860	
9152	15042	
3179	488	
1992	15639	
16135	2734	
6196	4471	
11365	14025	
10009	1654	
6958	706	
15108	9153	
14244	16812	
9891	13317	
19775	16725	
1682	12493	
14754	8473	
14245	6792	
13049	4881	
6927	3625	
17426	1960	
5325	1736	
5397	1486	
1426	18278	
16737	12486	
10736	15597	
4324	10778	
6496	11798	
1526	15182	
3886	5829	
7443	5138	
6852	15726	
6547	11985	
8081	5147	
16136	2150	
19509	6501	
8915	5390	
16620	1439	
259	5400	
2164	17427	
4396	1561	
19837	7268	
16352	4157	
2189	4050	
3116	15000	
6508	6140	
3922	11162	
17875	2112	
11486	11168	
3660	11998	
6087	18439	
3237	10523	
4420	1884	
1591	16865	
4040	5167	
15438	387	
9435	10182	
18516	733	
14455	7182	
7102	5562	
13788	10220	
3154	10800	
8912	19473	
7443	4039	
10167	235	
18828	4887	
15402	15289	
11765	2478	
3639	11287	
10788	4336	
4085	17431	
10899	11257	
12130	15345	
5001	9342	
16668	14225	
18024	5490	
1112	17518	
17139	15748	
2082	8507	
18906	4069	
3985	15127	
9251	5256	
8614	5631	
16119	13507	
13409	14691	
16102	13521	
16608	309	
13879	19321	
2486	17245	
14352	18986	
13987	12106	
12255	2429	
6293	19140	
867	10652	
4347	16221	
14714	14977	
9410	14693	
9703	10935	
17358	5917	
11775	9885	
8790	1187	
15633	19593	
19933	1068	
17456	16777	
14217	16688	
7678	8900	
4161	10110	
6870	8799	
15495	3600	
19094	17180	
9296	12314	
12904	19677	
5436	6268	
1195	19078	
19223	3127	
7522	19297	
11915	17980	
19929	1434	
15839	6592	
6032	1866	
6607	4140	
16230	4786	
16393	2960	
1634	1629	
1730	7959	
704	11528	
10100	15222	
2487	13022	
16181	4607	
12963	17627	
180	3762	
19572	3346	
3250	16626	
10227	1930	
15674	15061	
3467	16547	
19710	7669	
3963	7830	
3504	19397	
3479	5083	
19130	19837	
17174	16292	
18331	17462	
5116	9031	
6783	4145	
2884	9113	
17273	1105	
16521	9205	
5215	4521	
5233	3355	
7394	19600	
1911	7798	
11753	3217	
4979	19574	
6761	9247	
18152	17500	
2243	8294	
14955	18356	
3802	10333	
15659	11612	
14319	13815	
18272	2979	
17595	17432	
16724	18445	
19976	5093	
18281	4979	
14541	9364	
7750	10631	
19076	227	
10369	6325	
1001	14212	
10858	6661	
5009	10806	
14546	3420	
2660	16975	
18103	1794	
4729	1525	
9709	2015	
10221	18956	
3946	5951	
15936	3369	
11950	6453	
19788	2725	
12044	12987	
14626	13262	
11706	4823	
3235	18903	
10289	7673	
3000	3568	
10785	11136	
15566	13712	
2261	17501	
1233	10254	
17822	17424	
18084	7472	
830	15886	
4762	12954	
17652	4484	
7733	17896	
1599	18677	
14393	12503	
12176	3935	
1547	2077	
12593	7196	
13451	17081	
7115	3237	
17771	18117	
15673	17008	
13227	5704	
7815	14234	
2803	10280	
15110	4223	
1708	6492	
3631	2598	
14139	11872	
16401	10458	
11579	7649	
19769	9363	
9366	825	
12509	1364	
18560	11413	
133	6733	
8336	1713	
86	6016	
3963	13669	
15068	3584	
13102	17624	
3764	14678	
11048	2131	
7923	17694	
10643	9649	
406	9262	
2237	5170	
4455	2486	
12727	2127	
17833	12610	
8457	9447	
3521	19293	
7727	9272	
12193	19216	
18709	16266	
5649	16296	
2538	9477	
17084	19318	
14692	4418	
14197	17935	
10512	7295	
15044	18964	
2419	8012	
17552	2348	
1027	14787	
13066	5741	
5563	757	
15092	6041	
5375	8286	
1517	5477	
4396	5178	
9915	14133	
10811	15122	
6227	5411	
13202	2959	
14439	17439	
19046	3279	
7949	18384	
13010	14196	
7655	5305	
19949	19546	
8148	13846	
4970	3329	
4979	294	
1009	12328	
16464	226	
7990	15515	
19948	2475	
14387	3971	
5133	19522	
17415	16444	
12767	9585	
8554	3780	
11589	7751	
10668	10574	
11457	641	
13289	4982	
10843	12388	
9034	1584	
19633	10310	
3388	7289	
9148	3340	
805	5871	
9274	4206	
17064	3772	
10525	8919	
17751	14446	
5008	15241	
19856	7202	
11713	637	
15637	19934	
10448	14664	
3308	19966	
15282	5145	
17871	18469	
5218	4574	
8081	16918	
4741	7879	
3439	13467	
1816	16898	
782	8162	
3577	1989	
18710	6344	
6830	15147	
13770	2541	
16629	15893	
14595	3399	
13193	9010	
1865	2579	
15790	18201	
6893	16550	
12218	8371	
12774	2177	
9728	1493	
294	15491	
19482	16619	
16376	7960	
18706	4081	
5656	4496	
8461	18971	
3726	12490	
9013	18580	
489	5231	
1729	3779	
3605	9371	
11587	4041	
18360	6005	
10382	15495	
11630	1792	
15489	13277	
18239	3755	
8181	15981	
9050	4643	
14047	10590	
16785	7112	
16194	2172	
3760	14044	
13012	9949	
7418	12792	
5419	287	
2755	17433	
3940	10028	
12676	3383	
10288	12895	
10686	17430	
17148	11521	
4046	14614	
5979	8812	
9321	18373	
5394	17361	
18196	6453	
16831	14132	
1283	16552	
11303	8437	
15084	934	
699	1482	
17383	17617	
4198	18759	
4772	8208	
9846	11392	
18793	12776	
9636	12325	
7847	19497	
641	14476	
18680	14564	
12768	4557	
16983	3898	
7034	12198	
16187	6320	
15553	15935	
6641	11423	
14629	19144	
918	712	
8861	5630	
14574	13860	
7411	2156	
17700	10073	
8078	11822	
10654	12456	
3900	18001	
731	14179	
10460	19735	
2828	3037	
14790	14294	
4717	10554	
17656	13184	
3295	4069	
14333	13341	
1123	5568	
10940	19092	
8084	3734	
17947	11849	
2274	5965	
1741	12896	
7079	12919	
4159	13376	
14215	679	
18747	16274	
3977	18816	
9431	8393	
4140	5961	
12733	7867	
6888	2909	
5784	15021	
19043	7488	
16600	7310	
18092	10731	
8642	19994	
7159	6568	
8663	13758	
17653	5465	
15934	11835	
15280	3411	
19089	12643	
13600	10120	
10945	16897	
4077	8578	
4551	4533	
15585	12331	
5640	4509	
19049	3145	
7140	18319	
13608	9191	
19324	13122	
7096	14671	
18429	12781	
5278	14804	
4077	18727	
10696	12235	
16529	12685	
6758	1113	
15128	12355	
9571	13671	
19176	10738	
18366	19059	
13379	431	
745	10241	
15317	10235	
19741	13934	
11389	12103	
5560	17925	
8342	7888	
3156	14122	
4737	11720	
2085	10483	
1808	13909	
2479	599	
18161	8211	
1634	16862	
11989	17844	
4627	11385	
14716	19016	
1848	12875	
17951	504	
17375	18916	
19770	12587	
13547	14574	
436	14092	
12397	1344	
6636	13123	
4731	13488	
9858	18559	
16303	10149	
16895	15349	
479	5323	
929	1698	
1524	4384	
12487	5708	
1161	1515	
8406	6951	
2338	4876	
710	5940	
3718	13006	
6476	8292	
14619	14297	
12612	10714	
6589	14757	
19898	16462	
8890	17417	
17621	973	
813	4784	
6050	17822	
17365	5773	
14360	800	
1713	6117	
14285	13295	
4250	8363	
13397	2341	
5757	6954	
6513	13981	
14227	955	
5116	7282	
9055	12182	
9901	17830	
12388	18341	
18921	16927	
18881	2035	
2473	18508	
16393	708	
708	19142	
15619	11006	
16889	2929	
6875	17989	
15643	7074	
13443	4517	
17176	6042	
3113	3176	
4808	2320	
11574	12711	
12783	19724	
1921	11837	
17327	8464	
622	8631	
1421	6065	
14214	9800	
2013	11171	
179	13849	
5069	692	
2488	4766	
716	15470	
3756	11075	
17301	9920	
13009	1061	
11228	2422	
3541	8125	
5203	9636	
15780	5015	
3545	8930	
16168	11169	
1120	13489	
6366	15263	
14681	8956	
17462	6395	
10718	4794	
18823	5081	
6332	17263	
11468	4137	
19515	17234	
6751	16086	
18316	16554	
14513	12795	
1614	2865	
17091	5589	
12444	13018	
15460	8052	
3895	15887	
10247	12971	
9899	2611	
3231	8358	
9600	3079	
9083	10587	
13984	1480	
15640	18426	
13760	8597	
17191	7678	
12140	14	
765	19845	
13620	18776	
528	17532	
12525	8637	
6549	3764	
3141	12848	
5715	7121	
19271	7150	
19491	15904	
11111	12160	
5351	19656	
11242	14397	
8900	6682	
9589	44	
19485	17763	
10641	14216	
4877	4832	
9304	8956	
13217	3792	
11167	18285	
7728	9765	
11071	18039	
7159	10932	
18785	16175	
14485	19501	
678	19112	
6144	1412	
18992	7090	
11459	15981	
17457	3964	
11157	6727	
12878	570	
13302	399	
6799	8034	
15272	6965	
15590	13648	
16936	2763	
1753	5161	
5191	17114	
493	11420	
2666	1903	
9201	9572	
5338	10259	
17989	10635	
15081	18008	
18086	937	
1762	10191	
8535	4778	
1547	14934	
18764	10861	
18170	4206	
13238	6856	
401	2315	
14918	15593	
3447	10853	
19008	2648	
19413	18220	
18782	14872	
6314	3928	
7645	4428	
8139	382	
1640	13366	
19514	18142	
18688	634	
13825	5849	
9349	5058	
4523	11041	
11651	507	
13152	14984	
6011	6172	
10427	8794	
9229	14470	
19370	10695	
8319	14631	
10178	13912	
13197	3225	
12508	19107	
2285	4487	
3855	5690	
16829	15184	
11947	381	
171	11812	
3919	4816	
3041	7051	
16872	8775	
2412	15013	
13735	15133	
11591	12588	
2238	36	
4329	2037	
9078	10231	
19687	15414	
17904	17612	
7943	1057	
14998	19013	
17506	6095	
9757	197	
19733	3800	
4634	15295	
12005	12350	
6110	19402	
18732	16393	
303	3826	
1380	11405	
14884	9704	
8111	19047	
11964	13177	
12449	14471	
13468	6780	
9098	10472	
3876	3748	
14404	14970	
13036	4469	
12789	11361	
3296	11252	
6305	8726	
15349	3319	
7216	1099	
13479	15900	
1911	2956	
2800	10390	
11782	7105	
15303	3041	
2638	1776	
7731	18999	
19276	12511	
8235	6811	
16854	14647	
16011	12978	
3968	7684	
8661	6897	
5131	1113	
18081	8114	
9100	9488	
5282	12064	
5301	19919	
10583	11922	
3234	16838	
18955	5877	
2913	4373	
18538	15905	
19839	18219	
7392	6061	
12139	12425	
19567	4159	
15946	4004	
1324	7964	
19606	8233	
6871	11293	
8499	17180	
1878	7714	
9936	7225	
9869	4545	
1974	15035	
14427	8183	
11697	13146	
9588	6367	
14711	16111	
1111	704	
8121	1876	
9707	16832	
7398	166	
13211	10327	
